city,grid_x,grid_y,building_density,avg_building_height,terrain_complexity,no_fly_zone,min_lon,max_lon,min_lat,max_lat
Shanghai,13,31,0.4133,2.5,5.99,0,121.413,121.414,31.231,31.232
Shanghai,13,32,0.298,5.56,4.92,0,121.413,121.414,31.232,31.233
Shanghai,13,33,0.3153,8.66,4.59,0,121.413,121.414,31.233,31.234
Shanghai,13,34,0.5012,25.26,9.3,0,121.413,121.414,31.234,31.235
Shanghai,13,35,0.5225,23.85,2.85,0,121.413,121.414,31.235,31.236
Shanghai,13,36,0.1612,11.14,5.69,0,121.413,121.414,31.236,31.237
Shanghai,13,37,0.0,8.35,5.59,0,121.413,121.414,31.237,31.238
Shanghai,13,38,0.2347,7.88,3.09,0,121.413,121.414,31.238,31.239
Shanghai,13,39,0.2352,8.57,6.77,1,121.413,121.414,31.239,31.24
Shanghai,13,40,0.3167,7.61,1.62,0,121.413,121.414,31.24,31.241
Shanghai,13,41,0.3591,9.67,6.54,0,121.413,121.414,31.241,31.242
Shanghai,13,42,0.2815,6.17,5.54,0,121.413,121.414,31.242,31.243
Shanghai,13,43,0.4721,15.28,3.6,1,121.413,121.414,31.243,31.244
Shanghai,13,44,0.1393,5.2,3.99,0,121.413,121.414,31.244,31.245
Shanghai,13,45,0.2024,8.16,4.24,0,121.413,121.414,31.245,31.246
Shanghai,13,46,0.5392,15.97,5.1,0,121.413,121.414,31.246,31.247
Shanghai,13,47,0.1178,2.47,4.98,0,121.413,121.414,31.247,31.248
Shanghai,13,48,0.2021,4.89,3.2,0,121.413,121.414,31.248,31.249
Shanghai,13,49,0.0328,0.0,3.09,0,121.413,121.414,31.249,31.25
Shanghai,14,0,0.3055,14.57,4.25,0,121.414,121.415,31.2,31.201
Shanghai,14,1,0.0947,4.26,1.36,0,121.414,121.415,31.201,31.202
Shanghai,14,2,0.0,0.0,3.18,0,121.414,121.415,31.202,31.203
Shanghai,14,3,0.4377,7.84,1.09,0,121.414,121.415,31.203,31.204
Shanghai,14,4,0.2476,19.96,8.91,0,121.414,121.415,31.204,31.205
Shanghai,14,5,0.0,1.46,1.46,0,121.414,121.415,31.205,31.206
Shanghai,14,6,0.5234,13.31,4.34,0,121.414,121.415,31.206,31.207
Shanghai,14,7,0.0422,1.29,2.8,0,121.414,121.415,31.207,31.208
Shanghai,14,8,0.1022,1.23,7.06,0,121.414,121.415,31.208,31.209
Shanghai,14,9,0.4195,13.96,5.89,0,121.414,121.415,31.209,31.21
Shanghai,14,10,0.1405,9.28,6.49,0,121.414,121.415,31.21,31.211
Shanghai,14,11,0.4935,17.4,2.68,0,121.414,121.415,31.211,31.212
Shanghai,14,12,0.2876,9.16,4.41,0,121.414,121.415,31.212,31.213
Shanghai,14,13,0.7501,28.63,2.6,0,121.414,121.415,31.213,31.214
Shanghai,14,14,0.244,12.11,4.94,0,121.414,121.415,31.214,31.215
Shanghai,14,15,0.1713,0.0,6.15,0,121.414,121.415,31.215,31.216
Shanghai,14,16,0.26,1.04,2.75,0,121.414,121.415,31.216,31.217
Shanghai,14,17,0.2397,10.51,5.22,0,121.414,121.415,31.217,31.218
Shanghai,14,18,0.6358,25.04,7.16,0,121.414,121.415,31.218,31.219
Shanghai,14,19,0.3606,0.0,6.72,0,121.414,121.415,31.219,31.22
Shanghai,14,20,0.4894,10.78,2.92,0,121.414,121.415,31.22,31.221
Shanghai,14,21,0.5778,22.27,1.75,0,121.414,121.415,31.221,31.222
Shanghai,14,22,0.4916,16.41,6.69,0,121.414,121.415,31.222,31.223
Shanghai,14,23,0.299,21.43,2.75,0,121.414,121.415,31.223,31.224
Shanghai,14,24,0.5667,17.63,2.85,0,121.414,121.415,31.224,31.225
Shanghai,14,25,0.2827,7.48,5.73,0,121.414,121.415,31.225,31.226
Shanghai,14,26,0.6844,17.89,5.45,0,121.414,121.415,31.226,31.227
Shanghai,14,27,0.9564,24.39,6.66,0,121.414,121.415,31.227,31.228
Shanghai,14,28,0.7145,28.06,2.61,0,121.414,121.415,31.228,31.229
Shanghai,14,29,0.4405,10.31,1.52,0,121.414,121.415,31.229,31.23
Shanghai,14,30,0.3528,17.88,6.38,0,121.414,121.415,31.23,31.231
Shanghai,14,31,0.4425,13.88,7.4,0,121.414,121.415,31.231,31.232
Shanghai,14,32,0.4637,14.92,3.63,0,121.414,121.415,31.232,31.233
Shanghai,14,33,0.3387,3.54,4.34,0,121.414,121.415,31.233,31.234
Shanghai,14,34,0.5396,6.74,3.98,0,121.414,121.415,31.234,31.235
Shanghai,14,35,0.2675,4.36,6.19,0,121.414,121.415,31.235,31.236
Shanghai,14,36,0.363,7.45,5.32,0,121.414,121.415,31.236,31.237
Shanghai,14,37,0.3525,11.5,6.79,0,121.414,121.415,31.237,31.238
Shanghai,14,38,0.0756,0.24,6.15,0,121.414,121.415,31.238,31.239
Shanghai,14,39,0.4715,11.15,7.25,0,121.414,121.415,31.239,31.24
Shanghai,14,40,0.5382,20.12,6.24,0,121.414,121.415,31.24,31.241
Shanghai,14,41,0.4121,8.58,3.25,0,121.414,121.415,31.241,31.242
Shanghai,14,42,0.7467,16.33,6.11,0,121.414,121.415,31.242,31.243
Shanghai,14,43,0.5672,13.06,4.27,0,121.414,121.415,31.243,31.244
Shanghai,14,44,0.0991,0.0,0.0,0,121.414,121.415,31.244,31.245
Shanghai,14,45,0.1065,3.8,6.07,0,121.414,121.415,31.245,31.246
Shanghai,14,46,0.1941,3.23,3.5,0,121.414,121.415,31.246,31.247
Shanghai,14,47,0.3354,10.42,6.01,0,121.414,121.415,31.247,31.248
Shanghai,14,48,0.5087,20.11,5.47,0,121.414,121.415,31.248,31.249
Shanghai,14,49,0.0921,8.62,6.54,0,121.414,121.415,31.249,31.25
Shanghai,15,0,0.0523,6.86,1.7,0,121.415,121.416,31.2,31.201
Shanghai,15,1,0.1039,6.19,3.6,0,121.415,121.416,31.201,31.202
Shanghai,15,2,0.0,0.0,4.44,0,121.415,121.416,31.202,31.203
Shanghai,15,3,0.2847,16.75,4.86,0,121.415,121.416,31.203,31.204
Shanghai,15,4,0.0,1.87,6.03,0,121.415,121.416,31.204,31.205
Shanghai,15,5,0.438,7.83,5.78,0,121.415,121.416,31.205,31.206
Shanghai,15,6,0.0,0.0,0.0,0,121.415,121.416,31.206,31.207
Shanghai,15,7,0.0,7.94,1.05,0,121.415,121.416,31.207,31.208
Shanghai,15,8,0.4104,14.41,7.48,0,121.415,121.416,31.208,31.209
Shanghai,15,9,0.1795,1.52,8.21,0,121.415,121.416,31.209,31.21
Shanghai,15,10,0.73,28.45,0.0,0,121.415,121.416,31.21,31.211
Shanghai,15,11,0.0,5.74,3.59,0,121.415,121.416,31.211,31.212
Shanghai,15,12,0.5106,15.62,4.41,0,121.415,121.416,31.212,31.213
Shanghai,15,13,0.4691,15.15,3.85,0,121.415,121.416,31.213,31.214
Shanghai,15,14,0.2381,4.93,6.62,0,121.415,121.416,31.214,31.215
Shanghai,15,15,0.3954,4.69,5.39,0,121.415,121.416,31.215,31.216
Shanghai,15,16,0.2651,2.6,1.92,0,121.415,121.416,31.216,31.217
Shanghai,15,17,0.3775,7.79,2.09,0,121.415,121.416,31.217,31.218
Shanghai,15,18,0.4599,13.27,4.09,0,121.415,121.416,31.218,31.219
Shanghai,15,19,0.3024,4.51,6.36,1,121.415,121.416,31.219,31.22
Shanghai,15,20,0.3287,15.77,7.28,0,121.415,121.416,31.22,31.221
Shanghai,15,21,0.3156,10.81,5.17,1,121.415,121.416,31.221,31.222
Shanghai,15,22,0.3565,7.2,4.63,0,121.415,121.416,31.222,31.223
Shanghai,15,23,0.5883,20.58,1.29,0,121.415,121.416,31.223,31.224
Shanghai,15,24,0.7833,13.43,5.69,0,121.415,121.416,31.224,31.225
Shanghai,15,25,0.629,20.82,3.96,0,121.415,121.416,31.225,31.226
Shanghai,15,26,0.5569,12.18,3.87,0,121.415,121.416,31.226,31.227
Shanghai,15,27,0.3744,11.5,7.14,0,121.415,121.416,31.227,31.228
Shanghai,15,28,0.265,10.73,4.7,0,121.415,121.416,31.228,31.229
Shanghai,15,29,0.6092,14.06,7.28,0,121.415,121.416,31.229,31.23
Shanghai,15,30,0.4921,19.98,6.55,0,121.415,121.416,31.23,31.231
Shanghai,15,31,0.6267,15.92,4.41,0,121.415,121.416,31.231,31.232
Shanghai,15,32,0.4903,7.49,2.68,0,121.415,121.416,31.232,31.233
Shanghai,15,33,0.5594,11.99,3.51,0,121.415,121.416,31.233,31.234
Shanghai,15,34,0.3685,15.94,7.88,1,121.415,121.416,31.234,31.235
Shanghai,15,35,0.3574,11.28,5.25,0,121.415,121.416,31.235,31.236
Shanghai,15,36,0.2699,10.11,7.83,0,121.415,121.416,31.236,31.237
Shanghai,15,37,0.2096,10.69,4.3,0,121.415,121.416,31.237,31.238
Shanghai,15,38,0.3663,19.6,3.5,0,121.415,121.416,31.238,31.239
Shanghai,15,39,0.1683,0.91,4.66,0,121.415,121.416,31.239,31.24
Shanghai,15,40,0.2491,5.31,2.16,0,121.415,121.416,31.24,31.241
Shanghai,15,41,0.5129,17.6,5.48,0,121.415,121.416,31.241,31.242
Shanghai,15,42,0.0602,0.37,3.37,0,121.415,121.416,31.242,31.243
Shanghai,15,43,0.6666,16.22,4.23,0,121.415,121.416,31.243,31.244
Shanghai,15,44,0.254,8.97,7.98,0,121.415,121.416,31.244,31.245
Shanghai,15,45,0.4737,14.62,6.2,0,121.415,121.416,31.245,31.246
Shanghai,15,46,0.2365,11.52,5.56,0,121.415,121.416,31.246,31.247
Shanghai,15,47,0.3337,3.21,2.89,0,121.415,121.416,31.247,31.248
Shanghai,15,48,0.0,8.88,0.67,0,121.415,121.416,31.248,31.249
Shanghai,15,49,0.2618,7.03,10.0,0,121.415,121.416,31.249,31.25
Shanghai,16,0,0.1385,0.0,6.77,0,121.416,121.417,31.2,31.201
Shanghai,16,1,0.2949,7.79,4.26,0,121.416,121.417,31.201,31.202
Shanghai,16,2,0.0049,0.0,1.77,0,121.416,121.417,31.202,31.203
Shanghai,16,3,0.6765,20.67,4.0,0,121.416,121.417,31.203,31.204
Shanghai,16,4,0.212,14.29,4.51,0,121.416,121.417,31.204,31.205
Shanghai,16,5,0.1717,4.97,2.97,0,121.416,121.417,31.205,31.206
Shanghai,16,6,0.4344,5.63,8.53,0,121.416,121.417,31.206,31.207
Shanghai,16,7,0.4813,18.24,5.39,0,121.416,121.417,31.207,31.208
Shanghai,16,8,0.1655,0.0,4.0,0,121.416,121.417,31.208,31.209
Shanghai,16,9,0.1395,4.43,6.91,0,121.416,121.417,31.209,31.21
Shanghai,16,10,0.0044,3.62,0.0,0,121.416,121.417,31.21,31.211
Shanghai,16,11,0.641,24.42,9.8,0,121.416,121.417,31.211,31.212
Shanghai,16,12,0.1701,0.0,4.17,0,121.416,121.417,31.212,31.213
Shanghai,16,13,0.3651,18.32,5.9,0,121.416,121.417,31.213,31.214
Shanghai,16,14,0.5321,24.65,0.2,0,121.416,121.417,31.214,31.215
Shanghai,16,15,0.3514,6.17,5.87,0,121.416,121.417,31.215,31.216
Shanghai,16,16,0.5002,17.4,3.46,0,121.416,121.417,31.216,31.217
Shanghai,16,17,0.3876,7.48,4.41,0,121.416,121.417,31.217,31.218
Shanghai,16,18,0.6647,16.23,3.32,0,121.416,121.417,31.218,31.219
Shanghai,16,19,0.3863,20.4,4.53,0,121.416,121.417,31.219,31.22
Shanghai,16,20,0.2783,13.18,0.47,0,121.416,121.417,31.22,31.221
Shanghai,16,21,0.4347,24.41,4.62,0,121.416,121.417,31.221,31.222
Shanghai,16,22,0.3833,5.02,6.22,0,121.416,121.417,31.222,31.223
Shanghai,16,23,0.7047,18.91,4.89,0,121.416,121.417,31.223,31.224
Shanghai,16,24,0.2085,6.68,1.62,0,121.416,121.417,31.224,31.225
Shanghai,16,25,0.7279,18.08,4.49,0,121.416,121.417,31.225,31.226
Shanghai,16,26,0.5694,17.19,2.9,0,121.416,121.417,31.226,31.227
Shanghai,16,27,0.5722,22.77,4.35,0,121.416,121.417,31.227,31.228
Shanghai,16,28,0.455,11.17,4.0,0,121.416,121.417,31.228,31.229
Shanghai,16,29,0.5683,13.01,4.96,0,121.416,121.417,31.229,31.23
Shanghai,16,30,0.3411,7.85,6.28,0,121.416,121.417,31.23,31.231
Shanghai,16,31,0.6424,20.87,8.84,0,121.416,121.417,31.231,31.232
Shanghai,16,32,0.5087,15.0,4.57,0,121.416,121.417,31.232,31.233
Shanghai,16,33,0.0,2.56,2.0,0,121.416,121.417,31.233,31.234
Shanghai,16,34,0.8017,30.82,4.61,0,121.416,121.417,31.234,31.235
Shanghai,16,35,0.8505,24.89,6.26,0,121.416,121.417,31.235,31.236
Shanghai,16,36,0.3334,8.9,4.14,0,121.416,121.417,31.236,31.237
Shanghai,16,37,0.1234,10.92,4.14,0,121.416,121.417,31.237,31.238
Shanghai,16,38,0.1926,14.0,0.91,0,121.416,121.417,31.238,31.239
Shanghai,16,39,0.4125,9.7,5.4,0,121.416,121.417,31.239,31.24
Shanghai,16,40,0.2971,1.76,3.53,0,121.416,121.417,31.24,31.241
Shanghai,16,41,0.7504,5.31,4.09,0,121.416,121.417,31.241,31.242
Shanghai,16,42,0.1273,8.5,3.02,0,121.416,121.417,31.242,31.243
Shanghai,16,43,0.7278,23.17,8.05,0,121.416,121.417,31.243,31.244
Shanghai,16,44,0.0699,0.0,8.22,0,121.416,121.417,31.244,31.245
Shanghai,16,45,0.2728,12.77,4.52,0,121.416,121.417,31.245,31.246
Shanghai,16,46,0.2193,13.35,5.79,0,121.416,121.417,31.246,31.247
Shanghai,16,47,0.1515,10.38,4.74,0,121.416,121.417,31.247,31.248
Shanghai,16,48,0.3195,6.32,5.9,0,121.416,121.417,31.248,31.249
Shanghai,16,49,0.4134,10.69,0.67,0,121.416,121.417,31.249,31.25
Shanghai,17,0,0.1947,4.5,5.78,0,121.417,121.418,31.2,31.201
Shanghai,17,1,0.0,0.0,2.62,0,121.417,121.418,31.201,31.202
Shanghai,17,2,0.0266,0.0,6.78,0,121.417,121.418,31.202,31.203
Shanghai,17,3,0.0,3.57,2.29,0,121.417,121.418,31.203,31.204
Shanghai,17,4,0.4199,8.86,4.32,0,121.417,121.418,31.204,31.205
Shanghai,17,5,0.1992,1.02,3.82,0,121.417,121.418,31.205,31.206
Shanghai,17,6,0.6336,20.27,4.33,0,121.417,121.418,31.206,31.207
Shanghai,17,7,0.3972,10.82,2.0,0,121.417,121.418,31.207,31.208
Shanghai,17,8,0.3299,4.86,3.85,0,121.417,121.418,31.208,31.209
Shanghai,17,9,0.0731,3.06,3.93,0,121.417,121.418,31.209,31.21
Shanghai,17,10,0.3764,10.65,5.98,0,121.417,121.418,31.21,31.211
Shanghai,17,11,0.4551,19.73,5.83,0,121.417,121.418,31.211,31.212
Shanghai,17,12,0.4697,25.83,5.88,0,121.417,121.418,31.212,31.213
Shanghai,17,13,0.383,11.87,5.15,0,121.417,121.418,31.213,31.214
Shanghai,17,14,0.0,0.0,1.99,0,121.417,121.418,31.214,31.215
Shanghai,17,15,0.6435,15.89,6.78,0,121.417,121.418,31.215,31.216
Shanghai,17,16,0.1564,9.08,5.4,0,121.417,121.418,31.216,31.217
Shanghai,17,17,0.6496,21.04,7.82,0,121.417,121.418,31.217,31.218
Shanghai,17,18,0.392,6.36,3.98,0,121.417,121.418,31.218,31.219
Shanghai,17,19,0.5152,15.64,7.51,0,121.417,121.418,31.219,31.22
Shanghai,17,20,0.4208,17.56,5.47,0,121.417,121.418,31.22,31.221
Shanghai,17,21,0.5361,15.64,6.72,0,121.417,121.418,31.221,31.222
Shanghai,17,22,0.4163,5.91,2.99,0,121.417,121.418,31.222,31.223
Shanghai,17,23,0.3951,13.05,5.42,0,121.417,121.418,31.223,31.224
Shanghai,17,24,0.4736,14.72,5.3,0,121.417,121.418,31.224,31.225
Shanghai,17,25,0.735,14.71,0.5,0,121.417,121.418,31.225,31.226
Shanghai,17,26,0.2798,13.48,2.35,0,121.417,121.418,31.226,31.227
Shanghai,17,27,0.5283,6.54,4.34,0,121.417,121.418,31.227,31.228
Shanghai,17,28,0.6903,18.6,5.67,0,121.417,121.418,31.228,31.229
Shanghai,17,29,0.55,16.15,4.94,1,121.417,121.418,31.229,31.23
Shanghai,17,30,0.4582,11.99,5.23,0,121.417,121.418,31.23,31.231
Shanghai,17,31,0.3635,9.2,1.4,0,121.417,121.418,31.231,31.232
Shanghai,17,32,0.8101,18.92,3.63,0,121.417,121.418,31.232,31.233
Shanghai,17,33,0.6085,3.89,4.32,0,121.417,121.418,31.233,31.234
Shanghai,17,34,0.469,15.79,2.16,0,121.417,121.418,31.234,31.235
Shanghai,17,35,0.6245,12.36,5.08,0,121.417,121.418,31.235,31.236
Shanghai,17,36,0.2966,11.98,7.78,0,121.417,121.418,31.236,31.237
Shanghai,17,37,0.1956,8.53,7.66,0,121.417,121.418,31.237,31.238
Shanghai,17,38,0.3125,12.85,4.02,0,121.417,121.418,31.238,31.239
Shanghai,17,39,0.6936,15.22,4.36,1,121.417,121.418,31.239,31.24
Shanghai,17,40,0.3755,11.77,4.04,0,121.417,121.418,31.24,31.241
Shanghai,17,41,0.178,14.22,3.06,0,121.417,121.418,31.241,31.242
Shanghai,17,42,0.4962,16.89,4.93,0,121.417,121.418,31.242,31.243
Shanghai,17,43,0.3052,16.17,7.0,0,121.417,121.418,31.243,31.244
Shanghai,17,44,0.2935,3.28,2.94,0,121.417,121.418,31.244,31.245
Shanghai,17,45,0.2098,11.31,3.15,0,121.417,121.418,31.245,31.246
Shanghai,17,46,0.1395,0.0,6.06,0,121.417,121.418,31.246,31.247
Shanghai,17,47,0.4651,9.16,7.31,0,121.417,121.418,31.247,31.248
Shanghai,17,48,0.1988,5.34,4.96,0,121.417,121.418,31.248,31.249
Shanghai,17,49,0.0803,3.3,3.55,0,121.417,121.418,31.249,31.25
Shanghai,18,0,0.4641,10.69,6.99,0,121.418,121.419,31.2,31.201
Shanghai,18,1,0.1292,10.96,0.84,0,121.418,121.419,31.201,31.202
Shanghai,18,2,0.2801,9.61,2.63,0,121.418,121.419,31.202,31.203
Shanghai,18,3,0.4526,9.93,4.88,0,121.418,121.419,31.203,31.204
Shanghai,18,4,0.3915,5.71,5.93,0,121.418,121.419,31.204,31.205
Shanghai,18,5,0.0752,2.54,1.73,0,121.418,121.419,31.205,31.206
Shanghai,18,6,0.3246,13.63,5.42,0,121.418,121.419,31.206,31.207
Shanghai,18,7,0.5257,26.66,5.4,0,121.418,121.419,31.207,31.208
Shanghai,18,8,0.5048,18.59,4.48,0,121.418,121.419,31.208,31.209
Shanghai,18,9,0.5427,24.4,3.75,0,121.418,121.419,31.209,31.21
Shanghai,18,10,0.4315,13.98,7.5,0,121.418,121.419,31.21,31.211
Shanghai,18,11,0.1616,9.06,3.07,0,121.418,121.419,31.211,31.212
Shanghai,18,12,0.3758,15.31,7.46,0,121.418,121.419,31.212,31.213
Shanghai,18,13,0.5524,16.97,5.69,0,121.418,121.419,31.213,31.214
Shanghai,18,14,0.2596,0.42,4.39,0,121.418,121.419,31.214,31.215
Shanghai,18,15,0.3464,15.4,6.4,0,121.418,121.419,31.215,31.216
Shanghai,18,16,0.0521,0.0,0.32,0,121.418,121.419,31.216,31.217
Shanghai,18,17,0.4176,13.42,3.25,0,121.418,121.419,31.217,31.218
Shanghai,18,18,0.2607,12.82,5.22,0,121.418,121.419,31.218,31.219
Shanghai,18,19,0.6636,21.25,7.15,0,121.418,121.419,31.219,31.22
Shanghai,18,20,0.5666,15.78,7.38,0,121.418,121.419,31.22,31.221
Shanghai,18,21,0.7664,23.78,5.49,0,121.418,121.419,31.221,31.222
Shanghai,18,22,0.77,28.76,5.55,0,121.418,121.419,31.222,31.223
Shanghai,18,23,0.4942,8.6,3.45,0,121.418,121.419,31.223,31.224
Shanghai,18,24,0.3035,7.53,4.3,0,121.418,121.419,31.224,31.225
Shanghai,18,25,0.5689,15.14,5.25,0,121.418,121.419,31.225,31.226
Shanghai,18,26,0.7199,19.19,5.8,0,121.418,121.419,31.226,31.227
Shanghai,18,27,0.8261,26.16,5.67,0,121.418,121.419,31.227,31.228
Shanghai,18,28,0.4163,6.36,5.79,0,121.418,121.419,31.228,31.229
Shanghai,18,29,0.4749,8.28,9.1,0,121.418,121.419,31.229,31.23
Shanghai,18,30,0.4951,20.93,10.0,0,121.418,121.419,31.23,31.231
Shanghai,18,31,0.718,26.93,3.16,0,121.418,121.419,31.231,31.232
Shanghai,18,32,0.2439,8.86,5.05,0,121.418,121.419,31.232,31.233
Shanghai,18,33,0.6146,22.97,6.14,0,121.418,121.419,31.233,31.234
Shanghai,18,34,0.2449,8.7,2.46,0,121.418,121.419,31.234,31.235
Shanghai,18,35,0.5596,24.06,9.26,0,121.418,121.419,31.235,31.236
Shanghai,18,36,0.5927,9.32,7.6,0,121.418,121.419,31.236,31.237
Shanghai,18,37,0.0648,5.38,2.83,0,121.418,121.419,31.237,31.238
Shanghai,18,38,0.2343,4.69,4.58,0,121.418,121.419,31.238,31.239
Shanghai,18,39,0.3083,6.56,2.48,0,121.418,121.419,31.239,31.24
Shanghai,18,40,0.2099,8.38,5.98,0,121.418,121.419,31.24,31.241
Shanghai,18,41,0.0217,0.0,4.92,0,121.418,121.419,31.241,31.242
Shanghai,18,42,0.4221,20.16,3.87,0,121.418,121.419,31.242,31.243
Shanghai,18,43,0.4498,12.88,5.4,0,121.418,121.419,31.243,31.244
Shanghai,18,44,0.0484,0.0,2.77,0,121.418,121.419,31.244,31.245
Shanghai,18,45,0.0047,0.0,7.51,0,121.418,121.419,31.245,31.246
Shanghai,18,46,0.3235,10.01,7.71,0,121.418,121.419,31.246,31.247
Shanghai,18,47,0.3373,6.44,5.28,0,121.418,121.419,31.247,31.248
Shanghai,18,48,0.3475,6.27,0.0,1,121.418,121.419,31.248,31.249
Shanghai,18,49,0.3505,6.02,4.05,0,121.418,121.419,31.249,31.25
Shanghai,19,0,0.3352,14.1,3.95,0,121.419,121.42,31.2,31.201
Shanghai,19,1,0.4824,11.22,1.53,0,121.419,121.42,31.201,31.202
Shanghai,19,2,0.3112,15.26,5.84,1,121.419,121.42,31.202,31.203
Shanghai,19,3,0.2615,9.14,2.0,0,121.419,121.42,31.203,31.204
Shanghai,19,4,0.0307,1.87,4.76,0,121.419,121.42,31.204,31.205
Shanghai,19,5,0.3517,8.5,6.3,1,121.419,121.42,31.205,31.206
Shanghai,19,6,0.6338,25.67,7.38,0,121.419,121.42,31.206,31.207
Shanghai,19,7,0.3673,11.35,6.3,0,121.419,121.42,31.207,31.208
Shanghai,19,8,0.3164,10.59,3.54,0,121.419,121.42,31.208,31.209
Shanghai,19,9,0.3249,4.68,4.83,0,121.419,121.42,31.209,31.21
Shanghai,19,10,0.0465,5.83,2.5,0,121.419,121.42,31.21,31.211
Shanghai,19,11,0.6267,11.52,6.93,0,121.419,121.42,31.211,31.212
Shanghai,19,12,0.55,24.45,3.66,0,121.419,121.42,31.212,31.213
Shanghai,19,13,0.5023,18.54,5.82,0,121.419,121.42,31.213,31.214
Shanghai,19,14,0.4201,14.78,3.92,0,121.419,121.42,31.214,31.215
Shanghai,19,15,0.3881,12.53,6.12,0,121.419,121.42,31.215,31.216
Shanghai,19,16,0.4584,16.99,3.13,0,121.419,121.42,31.216,31.217
Shanghai,19,17,0.6184,25.28,3.49,0,121.419,121.42,31.217,31.218
Shanghai,19,18,0.3308,13.64,0.12,0,121.419,121.42,31.218,31.219
Shanghai,19,19,0.6383,19.36,7.43,0,121.419,121.42,31.219,31.22
Shanghai,19,20,0.8226,32.53,2.88,0,121.419,121.42,31.22,31.221
Shanghai,19,21,0.3629,11.53,5.28,0,121.419,121.42,31.221,31.222
Shanghai,19,22,0.3606,16.5,6.02,0,121.419,121.42,31.222,31.223
Shanghai,19,23,0.7102,14.73,6.28,0,121.419,121.42,31.223,31.224
Shanghai,19,24,0.7128,25.51,10.0,0,121.419,121.42,31.224,31.225
Shanghai,19,25,0.711,13.88,8.73,0,121.419,121.42,31.225,31.226
Shanghai,19,26,0.7455,26.61,7.38,0,121.419,121.42,31.226,31.227
Shanghai,19,27,0.5377,13.9,4.96,0,121.419,121.42,31.227,31.228
Shanghai,19,28,0.9317,41.47,4.38,0,121.419,121.42,31.228,31.229
Shanghai,19,29,0.4891,15.1,6.62,0,121.419,121.42,31.229,31.23
Shanghai,19,30,0.6144,15.8,6.05,0,121.419,121.42,31.23,31.231
Shanghai,19,31,0.5806,11.73,5.34,0,121.419,121.42,31.231,31.232
Shanghai,19,32,0.1338,4.65,1.6,0,121.419,121.42,31.232,31.233
Shanghai,19,33,0.5982,16.12,3.63,0,121.419,121.42,31.233,31.234
Shanghai,19,34,0.5235,17.16,3.24,0,121.419,121.42,31.234,31.235
Shanghai,19,35,0.4183,14.95,3.63,0,121.419,121.42,31.235,31.236
Shanghai,19,36,0.6677,18.85,5.39,0,121.419,121.42,31.236,31.237
Shanghai,19,37,0.4512,21.38,6.81,0,121.419,121.42,31.237,31.238
Shanghai,19,38,0.1428,2.3,6.54,0,121.419,121.42,31.238,31.239
Shanghai,19,39,0.1499,15.43,2.49,0,121.419,121.42,31.239,31.24
Shanghai,19,40,0.211,13.53,7.59,0,121.419,121.42,31.24,31.241
Shanghai,19,41,0.308,14.83,5.26,0,121.419,121.42,31.241,31.242
Shanghai,19,42,0.2707,5.51,5.88,0,121.419,121.42,31.242,31.243
Shanghai,19,43,0.1673,14.53,2.66,0,121.419,121.42,31.243,31.244
Shanghai,19,44,0.5356,12.81,2.91,0,121.419,121.42,31.244,31.245
Shanghai,19,45,0.5265,9.19,7.7,0,121.419,121.42,31.245,31.246
Shanghai,19,46,0.2613,1.27,6.81,0,121.419,121.42,31.246,31.247
Shanghai,19,47,0.2238,0.0,3.24,0,121.419,121.42,31.247,31.248
Shanghai,19,48,0.1911,7.53,2.97,0,121.419,121.42,31.248,31.249
Shanghai,19,49,0.1787,15.49,2.21,0,121.419,121.42,31.249,31.25
Shanghai,20,0,0.5202,21.13,6.08,0,121.42,121.421,31.2,31.201
Shanghai,20,1,0.1129,4.9,4.57,0,121.42,121.421,31.201,31.202
Shanghai,20,2,0.0,0.0,0.0,0,121.42,121.421,31.202,31.203
Shanghai,20,3,0.0,0.0,8.74,0,121.42,121.421,31.203,31.204
Shanghai,20,4,0.389,13.82,7.64,0,121.42,121.421,31.204,31.205
Shanghai,20,5,0.0658,0.85,5.09,0,121.42,121.421,31.205,31.206
Shanghai,20,6,0.0,0.0,0.0,0,121.42,121.421,31.206,31.207
Shanghai,20,7,0.2227,6.17,1.95,0,121.42,121.421,31.207,31.208
Shanghai,20,8,0.3654,11.4,1.71,0,121.42,121.421,31.208,31.209
Shanghai,20,9,0.2077,4.44,6.69,0,121.42,121.421,31.209,31.21
Shanghai,20,10,0.6346,27.13,0.0,0,121.42,121.421,31.21,31.211
Shanghai,20,11,0.4399,14.55,7.28,0,121.42,121.421,31.211,31.212
Shanghai,20,12,0.3253,11.14,1.66,0,121.42,121.421,31.212,31.213
Shanghai,20,13,0.1577,0.0,0.1,0,121.42,121.421,31.213,31.214
Shanghai,20,14,0.7788,19.01,2.72,0,121.42,121.421,31.214,31.215
Shanghai,20,15,0.6627,25.03,6.78,0,121.42,121.421,31.215,31.216
Shanghai,20,16,0.5056,12.34,4.24,0,121.42,121.421,31.216,31.217
Shanghai,20,17,0.736,25.42,6.84,0,121.42,121.421,31.217,31.218
Shanghai,20,18,0.3711,21.0,6.87,0,121.42,121.421,31.218,31.219
Shanghai,20,19,0.4091,11.06,5.07,0,121.42,121.421,31.219,31.22
Shanghai,20,20,0.5406,21.9,3.97,0,121.42,121.421,31.22,31.221
Shanghai,20,21,0.6376,25.04,7.74,1,121.42,121.421,31.221,31.222
